INVOICE_DT,INV_ITEM_ID,QTY_CONSUMED,month,quarter,year,TMOD
2016-07-01,2558230147,-0.33494933686724365,6,Q2,2016,0
2016-08-01,2558230147,-0.3358172831182951,7,Q3,2016,0
2016-09-01,2558230147,-0.33529651536766425,8,Q3,2016,0
2016-10-01,2558230147,-0.33790035412081865,9,Q3,2016,0
2016-11-01,2558230147,-0.3365116401191363,10,Q4,2016,0
2016-12-01,2558230147,-0.33842112187144957,11,Q4,2016,0
2017-01-01,2558230147,-0.3399834251233422,0,Q4,2017,0
2017-02-01,2558230147,-0.34102496062460397,1,Q1,2017,0
2017-03-01,2558230147,-0.3366852293693466,2,Q1,2017,0
2017-04-01,2558230147,-0.33790035412081865,3,Q1,2017,0
2017-05-01,2558230147,-0.3387683003718701,4,Q2,2017,0
2017-06-01,2558230147,-0.34050419287397304,5,Q2,2017,0
2017-07-01,2558230147,-0.33928906812250104,6,Q2,2017,0
2017-08-01,2558230147,-0.33790035412081865,7,Q3,2017,0
2017-09-01,2558230147,-0.3358172831182951,8,Q3,2017,0
2017-10-01,2558230147,-0.3335606228655613,9,Q3,2017,0
2017-11-01,2558230147,-0.3366852293693466,10,Q4,2017,0
2017-12-01,2558230147,-0.3387683003718701,11,Q4,2017,0
2018-01-01,2558230147,-0.3377267648706084,0,Q4,2018,0
2018-02-01,2558230147,-0.3339078013659819,1,Q1,2018,0
2018-03-01,2558230147,-0.3358172831182951,2,Q1,2018,0
2018-04-01,2558230147,-0.3366852293693466,3,Q1,2018,0
2018-05-01,2558230147,-0.3387683003718701,4,Q2,2018,0
2018-06-01,2558230147,-0.3399834251233422,5,Q2,2018,0
2018-07-01,2558230147,-0.33460215836682305,6,Q2,2018,0
2018-08-01,2558230147,-0.3365116401191363,7,Q3,2018,0
2018-09-01,2558230147,-0.33842112187144957,8,Q3,2018,0
2018-10-01,2558230147,-0.33842112187144957,9,Q3,2018,0
2018-11-01,2558230147,-0.3342549798664025,10,Q4,2018,0
2018-12-01,2558230147,-0.33842112187144957,11,Q4,2018,0
2019-01-01,2558230147,-0.3347757476170334,0,Q4,2019,0
2019-02-01,2558230147,-0.33529651536766425,1,Q1,2019,0
2019-03-01,2558230147,-0.3366852293693466,2,Q1,2019,0
2019-04-01,2558230147,-0.3396362466229216,3,Q1,2019,0
2019-05-01,2558230147,-0.3365116401191363,4,Q2,2019,0
2019-06-01,2558230147,-0.3325190873642995,5,Q2,2019,0
2019-07-01,2558230147,-0.3391154788722907,6,Q2,2019,0
2019-08-01,2558230147,-0.3372059971199775,7,Q3,2019,0
2019-09-01,2558230147,-0.3394626573727113,8,Q3,2019,0
2019-10-01,2558230147,-0.3372059971199775,9,Q3,2019,0
2019-11-01,2558230147,-0.33842112187144957,10,Q4,2019,0
2019-12-01,2558230147,-0.3377267648706084,11,Q4,2019,0
2020-01-01,2558230147,-0.3335606228655613,0,Q4,2020,0
2020-02-01,2558230147,-0.3372059971199775,1,Q1,2020,0
2020-03-01,2558230147,-0.3358172831182951,2,Q1,2020,0
2016-01-01,1002617,-0.32540192810567753,0,Q4,2016,0
2016-02-01,1002617,-0.3328662658647201,1,Q1,2016,0
2016-03-01,1002617,-0.32904730236009366,2,Q1,2016,0
2016-04-01,1002617,-0.32644346360693927,3,Q1,2016,0
2016-05-01,1002617,-0.32574910660609807,4,Q2,2016,0
2016-06-01,1002617,-0.32661705285714954,5,Q2,2016,0
2016-07-01,1002617,-0.32349244635336427,6,Q2,2016,0
2016-08-01,1002617,-0.32679064210735986,7,Q3,2016,0
2016-09-01,1002617,-0.31915271509810694,8,Q3,2016,0
2016-10-01,1002617,-0.32939448086051426,9,Q3,2016,0
2016-11-01,1002617,-0.3168960548453731,10,Q4,2016,0
2016-12-01,1002617,-0.33460215836682305,11,Q4,2016,0
2017-01-01,1002617,-0.3193263043483172,0,Q4,2017,0
2017-02-01,1002617,-0.32696423135757013,1,Q1,2017,0
2017-03-01,1002617,-0.32679064210735986,2,Q1,2017,0
2017-04-01,1002617,-0.326269874356729,3,Q1,2017,0
2017-05-01,1002617,-0.3252283388554672,4,Q2,2017,0
2017-06-01,1002617,-0.32870012385967307,5,Q2,2017,0
2017-07-01,1002617,-0.317416822596004,6,Q2,2017,0
2017-08-01,1002617,-0.33008883786135546,7,Q3,2017,0
2017-09-01,1002617,-0.32748499910820106,8,Q3,2017,0
2017-10-01,1002617,-0.3281793561090422,9,Q3,2017,0
2017-11-01,1002617,-0.3325190873642995,10,Q4,2017,0
2017-12-01,1002617,-0.3167224655951628,11,Q4,2017,0
2018-01-01,1002617,-0.3306096056119863,0,Q4,2018,0
2018-02-01,1002617,-0.32939448086051426,1,Q1,2018,0
2018-03-01,1002617,-0.3344285691166128,2,Q1,2018,0
2018-04-01,1002617,-0.32974165936093486,3,Q1,2018,0
2018-05-01,1002617,-0.32470757110483633,4,Q2,2018,0
2018-06-01,1002617,-0.3259226958563084,5,Q2,2018,0
2018-07-01,1002617,-0.3309567841124069,6,Q2,2018,0
2018-08-01,1002617,-0.32991524861114513,7,Q3,2018,0
2018-09-01,1002617,-0.3288737131098834,8,Q3,2018,0
2018-10-01,1002617,-0.33043601636177605,9,Q3,2018,0
2018-11-01,1002617,-0.335122926117454,10,Q4,2018,0
2018-12-01,1002617,-0.33008883786135546,11,Q4,2018,0
2019-01-01,1002617,-0.33008883786135546,0,Q4,2019,0
2019-02-01,1002617,-0.3311303733626172,1,Q1,2019,0
2019-03-01,1002617,-0.3335606228655613,2,Q1,2019,0
2019-04-01,1002617,-0.3283529453592525,3,Q1,2019,0
2019-05-01,1002617,-0.3231452678529437,4,Q2,2019,0
2019-06-01,1002617,-0.3196734828487378,5,Q2,2019,0
2019-07-01,1002617,-0.28808023931046434,6,Q2,2019,0
2019-08-01,1002617,-0.3031825040787599,7,Q3,2019,0
2019-09-01,1002617,-0.32210373235168194,8,Q3,2019,0
2019-10-01,1002617,-0.311514788088854,9,Q3,2019,0
2019-11-01,1002617,-0.329220891610304,10,Q4,2019,0
2019-12-01,1002617,-0.32123578610063047,11,Q4,2019,0
2020-01-01,1002617,-0.3168960548453731,0,Q4,2020,0
2020-02-01,1002617,-0.32574910660609807,1,Q1,2020,0
2020-03-01,1002617,-0.3259226958563084,2,Q1,2020,0
2016-01-01,203126,-0.33529651536766425,0,Q4,2016,0
2016-02-01,203126,-0.3196734828487378,1,Q1,2016,0
2016-03-01,203126,-0.30127302232644665,2,Q1,2016,0
2016-04-01,203126,-0.3205414290997893,3,Q1,2016,0
2016-05-01,203126,-0.2684646540367011,4,Q2,2016,0
2016-06-01,203126,-0.30526557508128344,5,Q2,2016,0
2016-07-01,203126,-0.3222773216018922,6,Q2,2016,0
2016-08-01,203126,-0.2991899513239231,7,Q3,2016,0
2016-09-01,203126,-0.32574910660609807,8,Q3,2016,0
2016-10-01,203126,-0.31654887634495255,9,Q3,2016,0
2016-11-01,203126,-0.3168960548453731,10,Q4,2016,0
2016-12-01,203126,-0.3342549798664025,11,Q4,2016,0
2017-01-01,203126,-0.30231455782770844,0,Q4,2017,0
2017-02-01,203126,-0.33269267661450985,1,Q1,2017,0
2017-03-01,203126,-0.32540192810567753,2,Q1,2017,0
2017-04-01,203126,-0.3365116401191363,3,Q1,2017,0
2017-05-01,203126,-0.3153337515934805,4,Q2,2017,0
2017-06-01,203126,-0.3309567841124069,5,Q2,2017,0
2017-07-01,203126,-0.31949989359852754,6,Q2,2017,0
2017-08-01,203126,-0.3111676095884334,7,Q3,2017,0
2017-09-01,203126,-0.3340813906161922,8,Q3,2017,0
2017-10-01,203126,-0.31776400109642455,9,Q3,2017,0
2017-11-01,203126,-0.32991524861114513,10,Q4,2017,0
2017-12-01,203126,-0.26534004753291585,11,Q4,2017,0
2018-01-01,203126,-0.29380868456740405,0,Q4,2018,0
2018-02-01,203126,-0.3328662658647201,1,Q1,2018,0
2018-03-01,203126,-0.3347757476170334,2,Q1,2018,0
2018-04-01,203126,-0.3205414290997893,3,Q1,2018,0
2018-05-01,203126,-0.28512922205688934,4,Q2,2018,0
2018-06-01,203126,-0.3325190873642995,5,Q2,2018,0
2018-07-01,203126,-0.3090845385859099,6,Q2,2018,0
2018-08-01,203126,-0.3142922160922187,7,Q3,2018,0
2018-09-01,203126,-0.33043601636177605,8,Q3,2018,0
2018-10-01,203126,-0.3306096056119863,9,Q3,2018,0
2018-11-01,203126,-0.30960530633654076,10,Q4,2018,0
2018-12-01,203126,-0.33338703361535105,11,Q4,2018,0
2019-01-01,203126,-0.32349244635336427,0,Q4,2019,0
2019-02-01,203126,-0.3175904118462143,1,Q1,2019,0
2019-03-01,203126,-0.32731140985799073,2,Q1,2019,0
2019-04-01,203126,-0.3021409685774981,3,Q1,2019,0
2019-05-01,203126,-0.3080430030846481,4,Q2,2019,0
2019-06-01,203126,-0.31359785909137755,5,Q2,2019,0
2019-07-01,203126,-0.332171908863879,6,Q2,2019,0
2019-08-01,203126,-0.31620169784453195,7,Q3,2019,0
2019-09-01,203126,-0.33460215836682305,8,Q3,2019,0
2019-10-01,203126,-0.3278321776086216,9,Q3,2019,0
2019-11-01,203126,-0.3179375903466349,10,Q4,2019,0
2019-12-01,203126,-0.3163752870947422,11,Q4,2019,0
2020-01-01,203126,-0.3313039626128275,0,Q4,2020,0
2020-02-01,203126,-0.31516016234327016,1,Q1,2020,0
2020-03-01,203126,-0.27228361754132757,2,Q1,2020,0
2016-01-01,77714,0.1884222525167922,0,Q4,2016,0
2016-02-01,77714,0.1693274349936599,1,Q1,2016,0
2016-03-01,77714,1.0147070835177907,2,Q1,2016,0
2016-04-01,77714,0.841117833307497,3,Q1,2016,0
2016-05-01,77714,0.07906102488430711,4,Q2,2016,0
2016-06-01,77714,0.10909196517068794,5,Q2,2016,0
2016-07-01,77714,0.00979891405039987,6,Q2,2016,0
2016-08-01,77714,0.23876313507777744,7,Q3,2016,0
2016-09-01,77714,0.4779691218675623,8,Q3,2016,0
2016-10-01,77714,0.41478263479101535,9,Q3,2016,0
2016-11-01,77714,0.12697165794234822,10,Q4,2016,0
2016-12-01,77714,-0.02925866724691624,11,Q4,2016,0
2017-01-01,77714,0.4017634410252433,0,Q4,2017,0
2017-02-01,77714,3.2866431902701163,1,Q1,2017,0
2017-03-01,77714,0.944577026432832,2,Q1,2017,0
2017-04-01,77714,0.08635177339313944,3,Q1,2017,0
2017-05-01,77714,0.351943326214889,4,Q2,2017,0
2017-06-01,77714,0.026289892820377785,5,Q2,2017,0
2017-07-01,77714,0.3515961477144684,6,Q2,2017,0
2017-08-01,77714,0.621353842541265,7,Q3,2017,0
2017-09-01,77714,-0.05998396453413825,8,Q3,2017,0
2017-10-01,77714,0.4210318477985859,9,Q3,2017,0
2017-11-01,77714,0.2286949585655804,10,Q4,2017,0
2017-12-01,77714,0.42554516830405353,11,Q4,2017,0
2018-01-01,77714,0.10423146616479971,0,Q4,2018,0
2018-02-01,77714,-0.06814265929402205,1,Q1,2018,0
2018-03-01,77714,0.39360474626535946,2,Q1,2018,0
2018-04-01,77714,0.4824824423730299,3,Q1,2018,0
2018-05-01,77714,0.3106290846648391,4,Q2,2018,0
2018-06-01,77714,0.3238218676808214,5,Q2,2018,0
2018-07-01,77714,-0.0219679187380839,6,Q2,2018,0
2018-08-01,77714,0.7506778339479339,7,Q3,2018,0
2018-09-01,77714,0.1693274349936599,8,Q3,2018,0
2018-10-01,77714,0.948048811437038,9,Q3,2018,0
2018-11-01,77714,0.9414524199290468,10,Q4,2018,0
2018-12-01,77714,0.09641994990533649,11,Q4,2018,0
2019-01-01,77714,0.3352787581947008,0,Q4,2019,0
2019-02-01,77714,0.6744721531056149,1,Q1,2019,0
2019-03-01,77714,0.5119926149087799,2,Q1,2019,0
2019-04-01,77714,0.644961980569865,3,Q1,2019,0
2019-05-01,77714,0.5165059354142475,4,Q2,2019,0
2019-06-01,77714,0.13773419145538643,5,Q2,2019,0
2019-07-01,77714,0.3877027117582095,6,Q2,2019,0
2019-08-01,77714,0.27782071637509353,7,Q3,2019,0
2019-09-01,77714,0.16342540048650991,8,Q3,2019,0
2019-10-01,77714,0.3255577601829243,9,Q3,2019,0
2019-11-01,77714,0.09208021865007915,10,Q4,2019,0
2019-12-01,77714,0.1490174927190555,11,Q4,2019,0
2020-01-01,77714,0.7706405977221177,0,Q4,2020,0
2020-02-01,77714,0.2595938451030127,1,Q1,2020,0
2020-03-01,77714,0.10822401891963647,2,Q1,2020,0
